Unnamed: 0,order_date,order_id,order_datetime,customer_id,courier_id,restaurant_id,order_amount,items_count,distance_km,is_express_delivery,delivery_time_minutes,payment_method,vehicle_type,experience_days,base_skill,base_speed_kmh,courier_rating,on_time_ratio,preferred_payment_method,customer_rating,restaurant_city,cuisine_type,is_fast_food,restaurant_rating,prep_time_avg,traffic_level,is_rush_hour,temperature,precip_mm,wind_speed
92722,2025-05-26,31184,2025-05-26 11:00:00,18068,9,171,2551.05,2,2.74,0,84.9,cash,bike,1906,1.0925498510300982,42.191249465282176,4.67,0.87,sbp,4.97,Moscow,burger,0,3.99,27,4.0,1,20.3,6.8,17.6
92723,2025-05-26,73748,2025-05-26 11:00:00,16618,313,172,2379.85,2,1.95,0,36.7,card,car,1769,0.9418648317116164,55.0,4.85,0.89,sbp,4.85,Kazan,italian,1,4.6,14,2.0,1,18.8,0.35,13.5
92724,2025-05-26,15257,2025-05-26 11:06:00,4644,334,108,3625.11,4,3.51,0,73.9,cash,car,736,0.8659411376693635,55.0,4.39,0.84,card,4.94,Moscow,russian,0,4.1,17,4.0,1,20.3,6.8,17.6
92725,2025-05-26,92628,2025-05-26 11:08:00,38945,207,146,937.64,2,5.67,0,74.9,sbp,car,476,1.0770892137967227,55.0,4.47,0.91,card,4.53,Moscow,italian,1,4.31,10,4.0,1,20.3,6.8,17.6
92726,2025-05-26,89306,2025-05-26 11:15:00,11501,113,145,2140.18,2,3.1,0,41.0,sbp,car,769,1.140426652653093,55.0,4.74,0.96,card,4.83,Kazan,burger,1,4.54,5,2.0,1,18.8,0.35,13.5
92727,2025-05-26,83859,2025-05-26 11:20:00,22305,181,234,2013.83,2,5.16,0,115.7,cash,bike,1497,1.029771057638855,39.22001451479144,4.9,0.92,cash,4.48,Moscow,burger,0,4.06,39,4.0,1,20.3,6.8,17.6
92728,2025-05-26,96057,2025-05-26 11:34:00,15332,263,66,1057.14,3,4.3,0,97.5,card,car,845,1.0221263263656215,55.0,4.2,0.92,cash,4.92,Moscow,italian,0,4.61,35,4.0,1,20.3,6.8,17.6
92729,2025-05-26,68484,2025-05-26 11:38:00,25513,240,100,2182.57,2,2.48,0,55.5,cash,car,878,0.8798656196075766,55.0,4.78,0.88,card,4.73,Moscow,burger,1,4.8,5,4.0,1,20.3,6.8,17.6
92730,2025-05-26,68562,2025-05-26 11:38:00,13217,34,121,2545.18,5,2.42,0,77.7,card,car,1079,1.1399459463545885,55.0,4.54,0.81,card,4.3,Kazan,russian,0,4.77,30,2.0,1,18.8,0.35,13.5
92731,2025-05-26,71938,2025-05-26 11:43:00,15667,10,247,1995.64,2,1.44,0,89.9,cash,bike,1366,1.1193759280903353,42.40735828019987,4.82,0.96,cash,4.86,Moscow,italian,0,4.44,29,4.0,1,20.3,6.8,17.6
92732,2025-05-26,10712,2025-05-26 11:44:00,31297,42,74,2407.51,4,2.63,0,44.4,sbp,bike,68,0.9765442033454872,30.58051523310684,4.67,0.96,card,4.95,Kazan,burger,1,4.03,8,2.0,1,18.8,0.35,13.5
92733,2025-05-26,6864,2025-05-26 11:49:00,18397,199,268,500.0,2,6.06,0,76.8,card,scooter,1731,1.138352094638187,55.0,4.33,0.96,cash,4.28,SPB,asian,0,4.69,20,3.0,1,23.6,0.68,5.1
92734,2025-05-26,88815,2025-05-26 11:51:00,36824,326,235,625.64,2,0.21,0,52.6,sbp,bike,932,0.941579976140946,34.88035136798393,4.78,0.97,sbp,4.66,Moscow,italian,0,4.37,21,4.0,1,20.3,6.8,17.6
92735,2025-05-26,2702,2025-05-26 11:56:00,6962,3,108,4473.59,3,1.52,0,51.2,card,car,340,0.9468129441280648,55.0,4.76,0.81,card,4.73,Moscow,russian,0,4.1,17,4.0,1,20.3,6.8,17.6
92736,2025-05-26,33650,2025-05-26 11:58:00,43793,15,255,1361.95,2,4.69,0,68.5,card,car,1143,1.121989428047839,55.0,4.39,0.87,card,4.87,Moscow,russian,1,4.4,11,4.0,1,20.3,6.8,17.6
92737,2025-05-26,78794,2025-05-26 12:00:00,49804,221,286,3779.38,5,2.97,0,71.7,card,car,255,1.0906649276361535,55.0,4.61,0.93,sbp,4.5,SPB,russian,0,4.71,20,3.0,1,23.6,0.68,5.1
92738,2025-05-26,50762,2025-05-26 12:01:00,14988,87,125,3080.6,2,9.96,0,128.2,sbp,car,316,0.6623262477054649,41.750137119404535,5.0,0.82,card,4.42,Moscow,italian,1,4.35,9,4.0,1,20.3,6.8,17.6
92739,2025-05-26,10533,2025-05-26 12:13:00,10913,175,286,2683.23,2,0.21,1,21.3,card,car,330,0.9941315231747646,55.0,4.59,0.96,cash,4.99,SPB,russian,0,4.71,20,3.0,1,23.6,0.68,5.1
92740,2025-05-26,43741,2025-05-26 12:16:00,49798,261,247,2662.93,1,5.26,1,92.7,card,car,154,1.0813858667712948,55.0,4.65,0.88,card,4.72,Moscow,italian,0,4.44,29,4.0,1,20.3,6.8,17.6
92741,2025-05-26,17766,2025-05-26 12:21:00,16445,231,157,2778.52,2,0.57,1,27.4,card,car,510,0.9075087529986936,55.0,4.73,0.93,card,4.54,Moscow,italian,1,4.27,9,4.0,1,20.3,6.8,17.6
92742,2025-05-26,4399,2025-05-26 12:33:00,2329,59,17,1635.65,1,8.64,0,126.0,card,scooter,1055,1.0590174570162048,53.88993581645081,4.99,0.93,sbp,4.41,SPB,italian,0,4.96,36,3.0,1,23.6,0.68,5.1
92743,2025-05-26,10179,2025-05-26 12:44:00,22912,11,33,2973.39,1,7.73,0,104.2,cash,car,1911,0.9581123012707616,55.0,4.22,0.88,card,5.0,SPB,burger,0,4.57,33,3.0,1,23.6,0.68,5.1
92744,2025-05-26,60235,2025-05-26 12:45:00,10318,56,165,3017.65,4,0.82,0,63.0,card,bike,1881,1.057430406670063,40.804334648574,4.71,0.92,cash,4.85,SPB,russian,0,4.54,28,3.0,1,23.6,0.68,5.1
92745,2025-05-26,56401,2025-05-26 12:58:00,7890,63,51,4167.79,3,3.62,0,73.3,cash,bike,1746,1.0105343539680702,38.82921835200169,4.81,0.77,card,4.84,Moscow,asian,1,4.45,5,4.0,1,20.3,6.8,17.6
92746,2025-05-26,97379,2025-05-26 13:14:00,47596,346,60,2342.07,4,12.08,0,151.1,card,car,494,1.020955062270701,55.0,4.33,0.88,sbp,4.06,SPB,burger,0,4.27,17,3.0,1,23.6,0.68,5.1
92747,2025-05-26,7781,2025-05-26 13:21:00,44901,140,258,2320.14,3,6.17,0,79.3,card,bike,1571,1.0671265805436088,40.75594245927035,4.9,0.87,card,5.0,SPB,russian,1,4.9,7,3.0,1,23.6,0.68,5.1
92748,2025-05-26,10309,2025-05-26 13:23:00,12001,148,112,3055.34,4,8.63,0,138.6,card,car,1776,1.0824326707401957,55.0,4.95,0.79,card,4.76,Moscow,asian,0,3.99,28,4.0,1,20.3,6.8,17.6
92749,2025-05-26,93735,2025-05-26 13:28:00,18112,34,230,1295.28,5,2.23,0,90.9,sbp,car,1079,1.1399459463545885,55.0,4.54,0.81,card,5.0,Moscow,italian,0,4.46,39,4.0,1,20.3,6.8,17.6
92750,2025-05-26,12868,2025-05-26 13:40:00,8941,247,294,2279.89,2,3.28,0,92.3,card,bike,443,1.1710372835093583,41.46738347715445,4.68,0.84,card,4.78,Moscow,burger,0,4.33,35,4.0,1,20.3,6.8,17.6
92751,2025-05-26,40737,2025-05-26 14:33:00,47030,307,62,1654.41,2,4.95,0,70.8,card,car,1330,0.9656317386140144,55.0,4.64,0.88,sbp,4.54,Moscow,italian,0,4.69,15,4.0,1,20.3,6.8,17.6
92752,2025-05-26,78085,2025-05-26 14:36:00,3911,133,60,1373.64,2,1.52,0,37.8,sbp,car,927,1.1134210917306555,55.0,4.79,0.91,cash,4.29,SPB,burger,0,4.27,17,3.0,1,23.6,0.68,5.1
92753,2025-05-26,57710,2025-05-26 14:37:00,49724,337,82,3347.93,2,2.23,0,74.4,sbp,scooter,1832,0.9670554174416544,50.81018222286416,4.63,0.85,sbp,4.24,SPB,burger,0,4.62,39,3.0,1,23.6,0.68,5.1
92754,2025-05-26,103,2025-05-26 14:47:00,9673,208,3,2037.47,2,0.75,0,42.6,cash,scooter,1275,0.9324369891297052,47.978038395195696,4.37,0.89,card,4.64,Moscow,italian,1,4.43,12,4.0,1,20.3,6.8,17.6
92755,2025-05-26,34220,2025-05-26 14:47:00,47238,376,184,2123.7,3,1.04,0,36.7,sbp,scooter,1588,0.8720758283802971,45.44612180823244,4.84,0.89,sbp,4.86,Moscow,italian,1,3.88,7,4.0,1,20.3,6.8,17.6
92756,2025-05-26,70550,2025-05-26 14:50:00,36291,383,223,3109.43,2,1.45,1,38.4,sbp,car,247,0.969648227957046,55.0,4.93,0.85,card,4.58,SPB,italian,0,4.25,31,3.0,1,23.6,0.68,5.1
92757,2025-05-26,26268,2025-05-26 14:51:00,7255,225,161,1062.46,2,4.24,0,75.4,card,bike,43,1.051730331189482,31.893950723490853,5.0,0.87,cash,4.4,Moscow,asian,1,4.06,11,4.0,1,20.3,6.8,17.6
92758,2025-05-26,13021,2025-05-26 14:53:00,18352,303,78,2544.52,1,9.11,0,122.1,card,car,493,1.0691666130925064,55.0,4.74,0.87,card,4.21,Moscow,italian,0,4.47,18,4.0,1,20.3,6.8,17.6
92759,2025-05-26,89191,2025-05-26 14:54:00,38303,51,298,3319.33,6,3.74,0,132.8,card,bike,1358,0.974040018858779,36.88875564924949,4.57,0.95,sbp,4.88,Moscow,italian,0,4.82,38,4.0,1,20.3,6.8,17.6
92760,2025-05-26,18258,2025-05-26 14:57:00,10205,306,151,500.0,3,5.92,0,77.5,cash,bike,1454,0.9459177774882206,35.96575629651888,4.79,0.92,card,5.0,SPB,russian,1,4.77,8,3.0,1,23.6,0.68,5.1
92761,2025-05-26,68781,2025-05-26 14:58:00,36490,306,5,3500.83,3,7.14,0,106.8,sbp,bike,1454,0.9459177774882206,35.96575629651888,4.79,0.92,card,4.54,Kazan,russian,0,5.0,34,2.0,1,18.8,0.35,13.5
92762,2025-05-26,89221,2025-05-26 15:04:00,38585,345,206,1984.64,1,3.92,0,54.7,cash,bike,787,1.0160686872877107,37.26218109219517,4.68,0.91,sbp,4.67,SPB,italian,1,4.27,11,3.0,1,23.6,0.68,5.1
92763,2025-05-26,76642,2025-05-26 15:06:00,38120,172,109,1941.58,2,3.36,0,67.7,card,car,171,1.0122610305561932,55.0,4.73,0.92,sbp,4.37,Moscow,burger,1,4.56,10,4.0,1,20.3,6.8,17.6
92764,2025-05-26,8790,2025-05-26 15:08:00,28953,198,255,1212.94,6,7.38,0,109.2,card,car,809,1.0477002747311397,55.0,4.52,0.88,cash,4.36,Moscow,russian,1,4.4,11,4.0,1,20.3,6.8,17.6
92765,2025-05-26,80975,2025-05-26 15:37:00,37624,21,204,4418.78,3,2.79,0,58.7,card,scooter,1097,0.8782439242174609,44.79372201513367,4.75,0.88,cash,5.0,Moscow,russian,1,4.76,12,4.0,1,20.3,6.8,17.6
92766,2025-05-26,30619,2025-05-26 16:01:00,19691,257,278,3493.77,4,2.56,0,67.4,sbp,car,1773,1.0552695419049494,55.0,4.42,0.8,sbp,5.0,Moscow,burger,0,4.61,15,4.0,1,20.3,6.8,17.6
92767,2025-05-26,96736,2025-05-26 16:01:00,10634,95,281,2649.27,4,7.32,0,94.9,card,bike,1299,0.8984093742363974,33.93675198010838,4.33,0.83,card,4.81,Moscow,burger,1,4.61,7,4.0,1,20.3,6.8,17.6
92768,2025-05-26,74388,2025-05-26 16:15:00,36201,332,259,2057.4,8,3.61,0,110.8,card,car,759,1.0196862430612368,55.0,4.77,0.81,sbp,4.65,Moscow,asian,0,4.39,34,4.0,1,20.3,6.8,17.6
92769,2025-05-26,60133,2025-05-26 16:23:00,10050,226,224,935.27,2,0.71,0,42.4,cash,scooter,1466,1.0994445497332102,55.0,4.29,0.87,cash,5.0,Moscow,asian,1,4.56,8,4.0,1,20.3,6.8,17.6
92770,2025-05-26,90736,2025-05-26 16:27:00,13138,114,244,3235.93,4,2.92,1,90.8,card,car,677,1.126320545149199,55.0,4.46,0.94,card,4.57,Moscow,italian,0,4.37,39,4.0,1,20.3,6.8,17.6
92771,2025-05-26,18490,2025-05-26 16:28:00,41893,186,69,696.52,3,4.22,0,67.3,card,car,1619,0.9641472829758476,55.0,4.62,0.9,card,4.34,Kazan,russian,1,4.61,14,2.0,1,18.8,0.35,13.5
92772,2025-05-26,56243,2025-05-26 16:38:00,1669,309,167,2387.46,4,1.9,0,83.1,card,car,1440,0.9585731688249656,55.0,4.46,0.86,card,4.82,Moscow,italian,0,4.55,37,4.0,1,20.3,6.8,17.6
92773,2025-05-26,15992,2025-05-26 16:42:00,44091,300,201,2885.85,3,1.21,0,35.4,card,scooter,1412,0.9424980649224072,48.78408734662869,4.47,0.94,card,4.75,SPB,russian,1,4.13,5,3.0,1,23.6,0.68,5.1
92774,2025-05-26,60095,2025-05-26 16:50:00,44240,348,137,2520.2,3,6.36,0,113.1,sbp,car,1547,1.0790393616940843,55.0,4.71,0.89,card,4.54,SPB,italian,0,4.54,35,3.0,1,23.6,0.68,5.1
92775,2025-05-26,53568,2025-05-26 17:01:00,45508,188,52,2647.84,3,1.7,1,53.0,sbp,bike,200,0.8446206667961834,28.43607271038636,4.44,0.97,cash,4.45,Moscow,burger,1,4.52,5,4.0,1,20.3,6.8,17.6
92776,2025-05-26,828,2025-05-26 17:13:00,43976,246,182,1528.08,2,2.15,0,67.0,sbp,car,530,1.0994908457265629,55.0,4.69,0.9,card,5.0,Moscow,burger,1,4.2,8,4.0,1,20.3,6.8,17.6
92777,2025-05-26,94791,2025-05-26 17:28:00,6809,50,40,2478.19,2,4.67,0,88.1,sbp,car,1807,1.0828955625766057,55.0,4.99,0.99,sbp,5.0,Moscow,italian,0,3.97,20,4.0,1,20.3,6.8,17.6
92778,2025-05-26,57649,2025-05-26 17:30:00,44973,72,261,1647.6,2,2.23,0,60.2,card,car,69,1.192881305247671,55.0,4.45,0.9,sbp,4.51,Moscow,burger,1,4.29,6,4.0,1,20.3,6.8,17.6
92779,2025-05-26,44917,2025-05-26 17:42:00,1133,310,283,2682.51,2,8.82,1,103.9,card,car,1699,1.1277455153103826,55.0,4.63,0.98,card,4.27,SPB,asian,0,4.9,20,3.0,1,23.6,0.68,5.1
92780,2025-05-26,85356,2025-05-26 17:45:00,37025,216,217,1726.67,2,7.19,0,135.8,card,car,504,0.8715298745071397,55.0,4.69,0.91,card,4.44,Moscow,russian,0,4.05,34,4.0,1,20.3,6.8,17.6
92781,2025-05-26,89031,2025-05-26 17:50:00,48302,349,37,2296.05,5,2.61,0,68.5,sbp,scooter,939,1.0354710943827092,52.33026501083797,4.68,0.85,card,4.55,Moscow,asian,1,4.27,11,4.0,1,20.3,6.8,17.6
92782,2025-05-26,15713,2025-05-26 18:01:00,37145,322,217,1748.45,3,4.18,0,100.6,card,car,1650,1.039943176778767,55.0,4.65,0.85,cash,4.5,Moscow,russian,0,4.05,34,4.0,1,20.3,6.8,17.6
92783,2025-05-26,32247,2025-05-26 18:05:00,48287,76,27,2027.47,4,4.99,0,75.8,cash,bike,793,1.0113766493869796,37.106988143682905,4.99,0.83,card,5.0,Kazan,russian,0,4.67,18,2.0,1,18.8,0.35,13.5
92784,2025-05-26,37732,2025-05-26 18:21:00,14964,360,84,2582.88,2,3.39,0,75.0,card,scooter,1398,1.229950411731728,55.0,4.6,0.96,card,5.0,Moscow,burger,1,4.05,9,4.0,1,20.3,6.8,17.6
92785,2025-05-26,94619,2025-05-26 18:27:00,10828,56,146,2416.78,3,5.62,0,97.4,card,bike,1881,1.057430406670063,40.804334648574,4.71,0.92,card,4.34,Moscow,italian,1,4.31,10,4.0,1,20.3,6.8,17.6
92786,2025-05-26,49786,2025-05-26 18:30:00,21341,73,87,2251.03,2,2.55,0,67.3,card,car,1316,0.8809148139046313,55.0,4.78,0.85,cash,4.76,Kazan,burger,0,4.53,24,2.0,1,18.8,0.35,13.5
92787,2025-05-26,35101,2025-05-26 18:58:00,5875,168,278,3245.04,3,7.11,0,114.4,card,car,1366,0.8837660063452113,55.0,4.67,0.89,card,4.63,Moscow,burger,0,4.61,15,4.0,1,20.3,6.8,17.6
92788,2025-05-26,71919,2025-05-26 18:59:00,42936,248,211,3220.93,4,3.38,0,109.7,cash,car,496,1.0389010701946886,55.0,4.8,0.94,cash,4.79,SPB,italian,0,4.64,38,3.0,1,23.6,0.68,5.1
92789,2025-05-26,56232,2025-05-26 19:07:00,6134,246,285,2760.37,3,2.44,0,60.6,card,car,530,1.0994908457265629,55.0,4.69,0.9,card,4.2,Kazan,italian,0,5.0,25,2.0,1,18.8,0.35,13.5
92790,2025-05-26,2991,2025-05-26 19:30:00,15266,282,295,2574.63,2,1.31,1,56.8,sbp,car,951,0.8672627375080141,55.0,4.2,0.98,cash,4.58,SPB,asian,0,4.52,29,3.0,1,23.6,0.68,5.1
92791,2025-05-26,60453,2025-05-26 19:33:00,14328,48,15,2377.5,3,3.81,0,62.5,sbp,bike,1135,0.908823374724451,34.060510655019456,4.75,0.88,sbp,5.0,SPB,asian,0,4.57,16,3.0,1,23.6,0.68,5.1
92792,2025-05-26,69875,2025-05-26 19:43:00,34395,297,29,2566.47,3,3.62,0,81.1,cash,bike,1120,0.9843532527206889,36.86240329152911,4.68,0.89,card,4.17,Moscow,burger,1,5.0,9,4.0,1,20.3,6.8,17.6
92793,2025-05-26,53138,2025-05-26 20:00:00,43212,110,164,1684.7,2,0.45,0,63.6,cash,car,1637,0.9128625931359104,55.0,4.51,0.85,sbp,4.64,Moscow,italian,0,4.68,20,4.0,1,20.3,6.8,17.6
92794,2025-05-26,25676,2025-05-26 20:09:00,17366,350,26,4089.98,5,1.59,0,57.2,sbp,car,455,1.0865665527809454,55.0,4.89,0.78,cash,5.0,Moscow,italian,0,4.83,18,4.0,1,20.3,6.8,17.6
92795,2025-05-26,44114,2025-05-26 20:17:00,36182,369,159,967.48,1,2.22,0,32.0,card,car,137,0.9655171582517206,55.0,4.5,0.9,card,4.41,Kazan,italian,1,4.15,5,2.0,1,18.8,0.35,13.5
92796,2025-05-26,83348,2025-05-26 20:17:00,2906,374,205,2578.69,2,0.94,0,66.3,card,car,1052,1.0232690229918973,55.0,4.6,0.79,sbp,4.45,Moscow,burger,0,4.89,36,4.0,1,20.3,6.8,17.6
92797,2025-05-26,32195,2025-05-26 20:19:00,48325,311,263,1076.25,3,2.65,0,57.7,card,scooter,1525,1.125200165192921,55.0,4.85,0.9,card,4.44,Moscow,burger,1,4.78,14,4.0,1,20.3,6.8,17.6
92800,2025-05-26,86731,2025-05-26 20:20:00,37291,127,268,2885.1,4,15.52,0,193.9,sbp,car,1032,0.872955606092743,55.0,4.37,0.93,card,4.69,SPB,asian,0,4.69,20,3.0,1,23.6,0.68,5.1
92799,2025-05-26,35629,2025-05-26 20:20:00,39890,266,40,2332.17,2,2.96,0,67.8,card,car,651,0.9885228395451562,55.0,4.79,0.89,card,4.32,Moscow,italian,0,3.97,20,4.0,1,20.3,6.8,17.6
92798,2025-05-26,32824,2025-05-26 20:20:00,15620,52,29,1745.92,2,7.13,0,92.3,sbp,car,1213,0.9835828557758188,55.0,4.55,0.89,cash,4.94,Moscow,burger,1,5.0,9,4.0,1,20.3,6.8,17.6
92801,2025-05-26,83712,2025-05-26 20:22:00,13953,3,83,2621.37,2,2.8,0,84.2,sbp,car,340,0.9468129441280648,55.0,4.76,0.81,card,4.31,Moscow,russian,0,4.59,33,4.0,1,20.3,6.8,17.6
92802,2025-05-26,87284,2025-05-26 20:37:00,18840,280,200,1622.88,8,1.71,0,62.2,card,scooter,1369,0.9259494707602988,47.84167767078809,4.52,0.88,cash,4.29,SPB,burger,0,4.35,31,3.0,1,23.6,0.68,5.1
92803,2025-05-26,14289,2025-05-26 20:42:00,6292,118,211,2138.33,1,8.21,0,120.6,sbp,scooter,1955,0.9455270899742906,49.86328877279848,4.87,0.9,cash,4.47,SPB,italian,0,4.64,38,3.0,1,23.6,0.68,5.1
92804,2025-05-26,40749,2025-05-26 20:49:00,39594,335,12,3725.83,6,0.63,0,74.8,card,scooter,1936,1.0227754836495986,53.90710727799128,5.0,0.91,cash,4.61,Kazan,italian,0,4.72,33,2.0,1,18.8,0.35,13.5
92805,2025-05-26,35063,2025-05-26 20:52:00,42560,275,204,3438.85,4,0.27,0,39.6,sbp,car,1711,1.0167378284438076,55.0,4.74,0.91,sbp,4.83,Moscow,russian,1,4.76,12,4.0,1,20.3,6.8,17.6
92806,2025-05-26,3181,2025-05-26 20:53:00,42070,164,2,2136.49,2,5.28,0,83.6,card,car,1955,1.051477444416374,55.0,4.78,0.96,cash,4.14,Kazan,italian,0,4.27,37,2.0,1,18.8,0.35,13.5
92807,2025-05-26,15644,2025-05-26 20:59:00,43829,255,32,3200.22,2,2.14,0,46.0,card,car,890,1.066704848044453,55.0,4.79,0.8,card,4.58,Kazan,russian,0,4.44,17,2.0,1,18.8,0.35,13.5
92808,2025-05-26,80989,2025-05-26 21:00:00,26898,251,141,2449.91,2,5.76,0,90.8,card,scooter,1929,0.9648046505533802,50.84117784067927,5.0,0.99,cash,5.0,Moscow,russian,0,4.24,18,4.0,1,20.3,6.8,17.6
92809,2025-05-26,778,2025-05-26 21:14:00,12964,191,132,2686.01,5,2.52,0,64.8,sbp,scooter,583,0.8583650709155547,42.15405365401788,4.54,0.85,card,4.89,Moscow,burger,1,4.79,12,4.0,1,20.3,6.8,17.6
92810,2025-05-26,88979,2025-05-26 21:38:00,24229,394,295,1369.48,2,0.57,0,46.4,card,car,487,0.7126952162831932,46.1550413594705,4.77,0.86,card,4.82,SPB,asian,0,4.52,29,3.0,1,23.6,0.68,5.1
92811,2025-05-26,28839,2025-05-26 22:01:00,34624,282,267,2804.17,2,7.07,0,115.1,sbp,car,951,0.8672627375080141,55.0,4.2,0.98,card,4.48,Kazan,russian,0,4.96,37,2.0,1,18.8,0.35,13.5
92812,2025-05-26,58199,2025-05-26 22:10:00,49550,72,107,2677.37,2,0.36,1,40.5,cash,car,69,1.192881305247671,55.0,4.45,0.9,card,4.65,SPB,burger,0,4.07,37,3.0,1,23.6,0.68,5.1
92813,2025-05-26,78891,2025-05-26 22:11:00,4889,71,116,2657.79,3,0.97,0,57.3,card,scooter,1537,0.8776601636046558,45.651242794209146,4.7,0.92,sbp,4.15,Kazan,italian,0,4.41,35,2.0,1,18.8,0.35,13.5
92814,2025-05-26,35841,2025-05-26 22:18:00,32665,72,296,1048.3,3,9.4,0,142.8,sbp,car,69,1.192881305247671,55.0,4.45,0.9,card,4.5,Moscow,russian,0,4.79,27,4.0,1,20.3,6.8,17.6
92815,2025-05-26,95268,2025-05-26 22:18:00,3484,161,188,1747.17,1,2.47,0,73.7,sbp,bike,500,1.0264726988768904,36.62098754864886,4.6,0.93,sbp,4.54,SPB,burger,0,4.12,31,3.0,1,23.6,0.68,5.1
92816,2025-05-26,53289,2025-05-26 22:23:00,11147,225,34,3867.33,4,2.97,0,58.1,card,bike,43,1.051730331189482,31.893950723490853,5.0,0.87,sbp,4.01,SPB,italian,1,4.55,7,3.0,1,23.6,0.68,5.1
92817,2025-05-26,32644,2025-05-26 22:31:00,47314,36,38,2061.78,4,1.63,0,70.5,card,bike,1242,0.9620762294085928,36.24682112531779,4.86,0.84,card,4.58,SPB,asian,0,4.72,21,3.0,1,23.6,0.68,5.1
92818,2025-05-26,64351,2025-05-26 22:33:00,39748,299,181,4047.76,5,3.93,0,85.2,card,car,994,0.9771499349149668,55.0,4.49,0.89,card,4.59,Kazan,asian,0,4.62,32,2.0,1,18.8,0.35,13.5
92819,2025-05-26,59457,2025-05-26 22:42:00,46195,96,23,2450.2,4,0.3,0,66.2,card,car,1444,0.9729262897671234,55.0,4.81,0.98,card,4.63,Moscow,asian,0,4.73,34,4.0,1,20.3,6.8,17.6
92820,2025-05-26,64625,2025-05-26 22:59:00,22768,365,297,2059.68,1,8.24,0,105.0,cash,car,1542,1.0143385005784984,55.0,5.0,0.87,sbp,4.7,SPB,asian,1,4.98,10,3.0,1,23.6,0.68,5.1
92821,2025-05-26,97418,2025-05-26 23:20:00,6763,48,39,3732.54,1,10.21,0,119.6,sbp,bike,1135,0.908823374724451,34.060510655019456,4.75,0.88,card,4.25,SPB,italian,1,4.2,8,3.0,1,23.6,0.68,5.1
92822,2025-05-26,49961,2025-05-26 23:38:00,43193,290,171,1962.43,2,6.2,0,108.5,card,car,439,0.929999452668424,55.0,4.48,0.85,cash,5.0,Moscow,burger,0,3.99,27,4.0,1,20.3,6.8,17.6
92823,2025-05-26,83355,2025-05-26 23:38:00,31816,25,286,2491.66,6,4.98,0,82.3,sbp,car,1122,0.997802569241713,55.0,4.42,0.89,cash,4.53,SPB,russian,0,4.71,20,3.0,1,23.6,0.68,5.1
92824,2025-05-26,75488,2025-05-26 23:45:00,46237,309,138,2359.45,1,3.73,0,97.5,sbp,car,1440,0.9585731688249656,55.0,4.46,0.86,card,4.49,Moscow,italian,0,4.73,39,4.0,1,20.3,6.8,17.6
92825,2025-05-26,34960,2025-05-26 23:46:00,31315,102,97,2746.59,2,4.67,0,69.8,card,bike,1788,0.8951563377746624,34.44266775511231,4.51,0.95,card,5.0,SPB,italian,0,4.45,16,3.0,1,23.6,0.68,5.1
92826,2025-05-26,6199,2025-05-26 23:53:00,43939,187,201,1821.9,4,3.03,0,38.3,card,scooter,1282,1.0165269782672255,52.32152702875614,4.48,0.92,sbp,4.74,SPB,russian,1,4.13,5,3.0,1,23.6,0.68,5.1
92827,2025-05-26,55009,2025-05-26 23:56:00,18691,343,208,1011.83,1,3.52,0,83.9,card,car,1806,1.2082659055830356,55.0,4.53,0.93,card,4.4,Moscow,burger,0,4.98,26,4.0,1,20.3,6.8,17.6
92828,2025-05-27,15168,2025-05-27 00:16:00,23905,35,47,3702.94,3,2.43,0,57.7,card,scooter,748,1.1403351765655418,55.0,4.84,0.87,sbp,4.58,SPB,burger,0,4.32,15,3.0,1,22.3,2.32,8.5
92829,2025-05-27,64059,2025-05-27 00:17:00,3543,327,246,3121.13,2,4.83,0,74.2,sbp,bike,1350,0.9306302347320236,35.23265629823605,4.8,0.92,sbp,4.41,Moscow,russian,1,4.01,12,5.0,1,29.9,2.03,1.2
92830,2025-05-27,44424,2025-05-27 00:21:00,31970,227,270,1706.64,5,4.68,0,12.0,sbp,scooter,1230,1.06564386024803,54.71734502201816,4.31,0.89,sbp,4.71,Kazan,italian,1,4.47,9,,1,15.4,5.85,5.7
92831,2025-05-27,26247,2025-05-27 00:31:00,47823,7,140,2457.07,2,2.14,0,55.5,sbp,car,1105,1.0077934160683817,55.0,4.52,0.88,sbp,4.74,Moscow,russian,1,4.7,12,5.0,1,29.9,2.03,1.2
92832,2025-05-27,80488,2025-05-27 00:31:00,37168,365,260,2035.58,2,2.82,0,12.0,cash,car,1542,1.0143385005784984,55.0,5.0,0.87,card,4.81,Kazan,russian,1,4.64,11,,1,15.4,5.85,5.7
92833,2025-05-27,21725,2025-05-27 00:35:00,10829,331,124,3009.5,5,2.53,1,67.5,sbp,bike,1139,1.1555859411234053,43.31751317140163,4.69,0.93,sbp,4.17,Moscow,italian,1,4.59,14,5.0,1,29.9,2.03,1.2
92834,2025-05-27,91657,2025-05-27 00:56:00,31205,171,1,1496.54,2,1.89,0,65.0,card,car,1506,0.9681645389611284,55.0,4.28,0.98,card,4.72,SPB,asian,0,4.82,21,3.0,1,22.3,2.32,8.5
92835,2025-05-27,98281,2025-05-27 01:03:00,42132,279,63,3390.1,4,4.27,0,12.0,card,scooter,1413,1.101346303734137,55.0,5.0,0.82,cash,4.14,Kazan,burger,0,4.79,34,,1,15.4,5.85,5.7
